Date,Open,High,Low,Close,Adj Close,Volume
2017-12-11,88.000000,88.000000,86.379997,86.449997,77.145470,1099258
2017-12-12,86.540001,87.059998,85.849998,86.949997,77.591667,1027996
2017-12-13,86.769997,87.250000,86.230003,86.230003,76.949165,1500199
2017-12-14,86.529999,87.320000,86.449997,86.449997,77.145470,1173227
2017-12-15,86.150002,87.029999,85.800003,87.029999,77.663048,1860064
2017-12-18,87.550003,87.889999,87.080002,87.839996,78.385872,1659510
2017-12-19,87.419998,87.730003,86.849998,87.209999,77.823685,958000
2017-12-20,86.680000,87.120003,86.000000,86.239998,76.958076,1079205
2017-12-21,85.769997,86.379997,85.620003,86.239998,76.958076,1041663
2017-12-22,85.800003,86.230003,85.510002,85.930000,76.681442,843798
2017-12-27,85.480003,86.029999,85.250000,85.750000,76.520813,756664
2017-12-28,85.870003,86.279999,85.480003,85.620003,76.404816,820795
2017-12-29,85.510002,85.699997,85.150002,85.150002,75.985390,836140
2018-01-02,85.660004,85.660004,84.360001,84.919998,75.780144,1109673
2018-01-03,84.779999,84.919998,84.300003,84.559998,75.458900,1340638
2018-01-04,84.919998,87.080002,84.720001,86.680000,77.350731,1492458
2018-01-05,87.000000,88.239998,86.720001,88.239998,78.742813,1360842
2018-01-08,88.440002,88.620003,87.900002,88.400002,78.885605,940734
2018-01-09,87.980003,88.800003,87.860001,88.559998,79.028389,948516
2018-01-10,88.360001,88.419998,86.779999,87.580002,78.153862,1153011
2018-01-11,87.580002,87.720001,85.279999,85.320000,76.137100,1942606
2018-01-12,85.620003,85.720001,84.639999,85.199997,76.030006,1325463
2018-01-15,85.300003,85.400002,84.320000,84.580002,75.476746,1234315
2018-01-16,84.839996,87.540001,84.839996,87.540001,78.118172,1854817
2018-01-17,86.959999,87.839996,86.739998,87.419998,78.011078,1324738
2018-01-18,87.620003,87.720001,87.019997,87.400002,77.993233,1108787
2018-01-19,87.279999,88.000000,87.040001,87.760002,78.314484,1243740
2018-01-22,87.279999,88.000000,87.160004,88.000000,78.528656,969356
2018-01-23,88.000000,88.360001,87.239998,87.660004,78.225258,870553
2018-01-24,87.660004,87.919998,86.959999,86.959999,77.600594,845590
2018-01-25,86.980003,87.940002,86.639999,87.199997,77.814751,1130110
2018-01-26,87.339996,88.459999,87.279999,88.080002,78.600052,994221
2018-01-29,88.099998,88.260002,87.559998,87.559998,78.136002,952111
2018-01-30,87.000000,87.419998,86.739998,86.739998,77.404266,1376200
2018-01-31,86.739998,87.440002,86.639999,87.000000,77.636284,1355628
2018-02-01,87.000000,87.160004,85.739998,86.099998,76.833153,1387208
2018-02-02,85.800003,86.040001,84.879997,84.879997,75.744446,1571498
2018-02-05,84.180000,84.199997,82.239998,83.419998,74.441597,1801817
2018-02-06,81.099998,83.379997,81.000000,82.760002,73.852631,3730691
2018-02-07,83.160004,83.620003,82.139999,83.620003,74.620071,1840880
2018-02-08,83.500000,83.800003,80.120003,80.580002,71.907257,2579678
2018-02-09,80.199997,80.680000,77.559998,77.879997,69.497849,3585612
2018-02-12,78.879997,80.080002,78.680000,79.919998,71.318291,2251811
2018-02-13,80.000000,80.339996,79.300003,79.940002,71.336143,1653476
2018-02-14,80.680000,81.379997,79.680000,81.120003,72.389145,1967374
2018-02-15,81.839996,82.040001,81.339996,82.000000,73.174431,1519000
2018-02-16,82.379997,83.599998,81.980003,83.019997,74.084641,1961526
2018-02-19,83.459999,83.500000,82.099998,82.199997,73.352898,863365
2018-02-20,82.019997,82.839996,82.019997,82.779999,73.870476,1187714
2018-02-21,82.379997,82.919998,81.779999,82.900002,73.977570,951412
2018-02-22,82.160004,82.739998,81.080002,82.540001,73.656311,1469911
2018-02-23,82.620003,83.199997,82.400002,82.900002,73.977570,1054426
2018-02-26,82.279999,82.860001,82.279999,82.639999,73.745544,1350458
2018-02-27,83.000000,83.120003,82.519997,82.680000,73.781242,1205547
2018-02-28,82.480003,82.680000,81.260002,81.320000,72.567619,1639121
2018-03-01,81.000000,81.680000,79.940002,79.980003,71.371841,1634512
2018-03-02,79.419998,79.540001,78.540001,78.860001,70.372383,1955518
2018-03-05,78.760002,80.040001,78.720001,80.000000,71.389687,1205915
2018-03-06,80.599998,80.919998,79.220001,79.639999,71.068428,1181287
2018-03-07,79.500000,80.379997,79.059998,79.919998,71.318291,1268385
2018-03-08,80.080002,81.260002,79.620003,81.139999,72.406990,1687786
2018-03-09,81.239998,81.760002,80.699997,81.199997,72.460526,1048055
2018-03-12,81.820000,81.860001,80.540001,81.040001,72.317749,881487
2018-03-13,81.160004,81.400002,80.279999,80.620003,71.942955,1222310
2018-03-14,80.620003,81.239998,80.320000,80.919998,72.210663,1052340
2018-03-15,81.500000,81.820000,81.040001,81.360001,72.603310,1150187
2018-03-16,81.320000,82.180000,81.099998,82.080002,73.245819,2984740
2018-03-19,81.919998,81.940002,80.540001,80.639999,71.960808,1120168
2018-03-20,80.720001,81.120003,80.519997,80.820000,72.121422,871923
2018-03-21,80.820000,80.980003,80.080002,80.360001,71.710938,874264
2018-03-22,80.000000,80.400002,78.739998,79.260002,70.729332,1412669
2018-03-23,78.519997,79.300003,77.940002,78.480003,70.033279,2066636
2018-03-26,78.820000,79.500000,77.860001,78.139999,69.729881,1680563
2018-03-27,79.519997,80.059998,79.260002,79.980003,71.371841,1485647
2018-03-28,79.300003,80.320000,78.639999,79.959999,71.353989,1359885
2018-03-29,80.139999,80.220001,79.519997,79.900002,71.300446,1249232
2018-04-03,79.199997,79.720001,78.980003,78.980003,70.479477,1107475
2018-04-04,78.940002,79.080002,77.599998,78.320000,69.890503,1237373
2018-04-05,79.540001,80.699997,79.279999,80.699997,72.014351,1321786
2018-04-06,80.580002,80.599998,79.900002,80.220001,71.586006,682636
2018-04-09,80.900002,80.919998,80.260002,80.779999,72.085732,937686
2018-04-10,81.099998,81.099998,80.559998,81.099998,72.371292,791021
2018-04-11,80.639999,80.940002,80.160004,80.500000,71.835869,1070320
2018-04-12,80.540001,80.839996,79.900002,80.620003,71.942955,1107097
2018-04-13,81.239998,82.959999,81.180000,82.620003,73.727699,1537415
2018-04-16,82.620003,82.820000,82.300003,82.720001,73.816940,835064
2018-04-17,82.860001,83.180000,82.019997,82.959999,74.031105,1259237
2018-04-18,82.959999,83.339996,82.419998,83.320000,74.352364,1182926
2018-04-19,83.379997,83.739998,82.900002,83.739998,74.727150,1017653
2018-04-20,83.779999,84.500000,83.599998,84.500000,75.405350,1632023
2018-04-23,84.500000,84.779999,83.739998,84.620003,75.512444,1243848
2018-04-24,83.160004,84.080002,82.680000,83.559998,76.150375,1838337
2018-04-25,83.059998,83.199997,81.639999,82.500000,75.184357,1111378
2018-04-26,82.360001,83.559998,82.220001,82.980003,75.621803,1251113
2018-04-27,82.580002,83.019997,82.220001,82.760002,75.421310,1156828
2018-04-30,82.720001,83.139999,82.699997,83.099998,75.731163,1247289
2018-05-02,83.419998,84.440002,83.360001,84.339996,76.861206,1602736
2018-05-03,85.000000,85.220001,83.959999,83.980003,76.533127,1389689
2018-05-04,84.360001,84.900002,84.139999,84.699997,77.189278,1099191
2018-05-07,84.620003,85.099998,84.379997,85.099998,77.553810,569048
2018-05-08,84.919998,85.000000,84.379997,84.760002,77.243958,1094454
2018-05-09,84.699997,85.199997,84.580002,85.160004,77.608490,1012757
2018-05-10,84.980003,85.879997,84.980003,85.580002,77.991249,672237
2018-05-11,85.559998,85.720001,85.320000,85.540001,77.954796,853596
2018-05-14,85.480003,85.779999,85.120003,85.779999,78.173515,782016
2018-05-15,85.580002,85.739998,84.720001,85.120003,77.572037,1152207
2018-05-16,84.839996,85.639999,84.839996,85.400002,77.827202,957036
2018-05-17,85.080002,85.760002,84.839996,85.699997,78.100601,1143247
2018-05-18,85.699997,86.940002,85.680000,86.940002,79.230652,2769390
2018-05-21,86.919998,87.320000,86.500000,86.919998,79.212418,724479
2018-05-22,87.000000,87.339996,86.739998,87.260002,79.522278,1165751
2018-05-23,86.959999,87.320000,85.739998,85.839996,78.228188,1612525
2018-05-24,86.080002,86.300003,85.419998,85.699997,78.100601,1032886
2018-05-25,86.040001,86.400002,85.300003,85.699997,78.100601,1331670
2018-05-28,86.239998,86.680000,85.559998,85.720001,78.118828,764543
2018-05-29,84.940002,85.080002,84.059998,84.059998,76.606026,1672303
2018-05-30,84.180000,84.400002,83.620003,84.099998,76.642479,1638422
2018-05-31,84.300003,84.680000,83.519997,83.720001,76.296188,1790176
2018-06-01,84.360001,85.260002,84.220001,84.980003,77.444466,1261742
2018-06-04,85.440002,85.660004,85.139999,85.339996,77.772522,895144
2018-06-05,85.220001,86.000000,84.919998,84.919998,77.389771,880952
2018-06-06,84.959999,85.400002,84.220001,84.959999,77.426231,1111582
2018-06-07,85.279999,85.500000,84.519997,84.620003,77.116386,886634
2018-06-08,84.160004,84.680000,83.800003,84.320000,76.842972,1157669
2018-06-11,84.320000,84.500000,83.760002,84.459999,76.970558,1363373
2018-06-12,84.940002,84.980003,83.879997,84.080002,76.624260,1138989
2018-06-13,84.320000,84.459999,83.739998,84.000000,76.551361,1051470
2018-06-14,83.540001,85.860001,83.419998,85.800003,78.191734,1651187
2018-06-15,85.959999,86.239998,85.040001,85.040001,77.499123,2396375
2018-06-18,84.879997,84.940002,83.739998,83.980003,76.533127,1148826
2018-06-19,83.220001,84.559998,82.980003,84.500000,77.007004,1604767
2018-06-20,84.820000,84.980003,83.900002,83.959999,76.514893,1187321
2018-06-21,84.160004,84.239998,82.239998,82.480003,75.166130,1490876
2018-06-22,82.940002,83.239998,82.540001,83.220001,75.840523,1366400
2018-06-25,82.779999,83.220001,82.160004,82.160004,74.874512,990298
2018-06-26,82.459999,83.040001,82.040001,82.599998,75.275497,880075
2018-06-27,82.300003,83.320000,81.779999,82.559998,75.239044,1170518
2018-06-28,82.160004,82.620003,81.440002,81.720001,74.473526,1436333
2018-06-29,82.500000,83.019997,82.099998,82.360001,75.056778,1587964
2018-07-02,81.540001,81.820000,81.080002,81.419998,74.200134,1189434
2018-07-03,81.760002,83.059998,81.559998,83.000000,75.640015,1536955
2018-07-04,83.080002,83.480003,82.720001,83.419998,76.022781,710321
2018-07-05,83.639999,84.779999,83.440002,84.500000,77.007004,1343755
2018-07-06,84.620003,85.099998,84.400002,84.760002,77.243958,1011556
2018-07-09,85.080002,85.459999,84.940002,85.239998,77.681396,969492
2018-07-10,85.500000,85.940002,85.279999,85.800003,78.191734,923106
2018-07-11,85.199997,85.820000,84.980003,85.279999,77.717842,1093555
2018-07-12,85.599998,86.220001,85.000000,86.220001,78.574493,1067951
2018-07-13,86.320000,86.680000,85.540001,85.660004,78.064156,962939
2018-07-16,85.739998,86.300003,85.739998,86.099998,78.465141,668645
2018-07-17,86.040001,86.360001,85.620003,86.239998,78.592720,759550
2018-07-18,86.419998,86.519997,85.480003,85.500000,77.918343,959852
2018-07-19,85.239998,85.800003,84.580002,84.580002,77.079926,1063282
2018-07-20,84.559998,84.559998,83.339996,84.339996,76.861206,1519076
2018-07-23,84.279999,84.279999,83.599998,84.099998,76.642479,636729
2018-07-24,84.500000,85.820000,84.099998,84.900002,77.371552,1208103
2018-07-25,84.940002,85.019997,83.959999,84.059998,76.606026,1247176
2018-07-26,83.760002,84.559998,83.360001,84.540001,77.043465,1427005
2018-07-27,86.959999,87.360001,84.779999,87.360001,79.613403,1762499
2018-07-30,87.000000,87.379997,86.120003,86.120003,78.483360,953893
2018-07-31,86.440002,86.519997,85.680000,86.000000,78.374008,1187217
2018-08-01,85.980003,85.980003,84.540001,84.540001,77.043465,1056199
2018-08-02,84.239998,84.599998,83.239998,83.519997,76.113914,1378897
2018-08-03,83.720001,84.580002,83.720001,84.440002,76.952332,867917
2018-08-06,84.480003,84.580002,83.820000,84.120003,76.660721,648803
2018-08-07,84.300003,85.199997,84.279999,84.860001,77.335091,673093
2018-08-08,84.959999,85.099998,84.419998,84.620003,77.116386,639194
2018-08-09,84.519997,84.620003,83.839996,84.500000,77.007004,571236
2018-08-10,83.959999,84.220001,82.660004,83.160004,75.785843,1487617
2018-08-13,83.180000,83.540001,82.779999,83.120003,75.749382,1059898
2018-08-14,83.300003,83.440002,82.760002,83.180000,75.804062,813613
2018-08-15,83.360001,83.459999,81.180000,81.440002,74.218361,1280649
2018-08-16,81.760002,81.919998,80.040001,81.220001,74.017860,1415378
2018-08-17,81.160004,82.459999,81.139999,81.919998,74.655792,1171465
2018-08-20,82.080002,82.660004,81.919998,82.000000,74.728699,857921
2018-08-21,81.699997,83.400002,81.660004,83.000000,75.640015,777762
2018-08-22,82.959999,83.419998,82.779999,83.239998,75.858757,835691
2018-08-23,83.379997,83.639999,83.059998,83.239998,75.858757,658979
2018-08-24,83.059998,83.379997,82.879997,83.099998,75.731163,621991
2018-08-27,83.400002,83.839996,83.059998,83.599998,76.186813,536842
2018-08-28,83.680000,83.800003,83.099998,83.099998,75.731163,772759
2018-08-29,83.260002,83.660004,83.120003,83.599998,76.186813,690433
2018-08-30,83.720001,85.379997,83.559998,83.660004,76.241508,1027399
2018-08-31,83.599998,83.760002,82.480003,82.559998,75.239044,1543118
2018-09-03,82.199997,82.540001,81.580002,82.120003,74.838066,637072
2018-09-04,82.239998,82.260002,80.559998,81.099998,73.908501,1167046
2018-09-05,80.839996,80.900002,79.199997,79.459999,72.413933,1594497
2018-09-06,80.059998,81.180000,79.360001,80.400002,73.270584,1726724
2018-09-07,80.680000,80.860001,80.199997,80.239998,73.124763,1092254
2018-09-10,80.160004,81.339996,79.620003,80.900002,73.726250,857060
2018-09-11,81.019997,81.260002,80.459999,80.959999,73.780930,755647
2018-09-12,80.860001,81.080002,80.500000,80.760002,73.598656,938101
2018-09-13,80.599998,81.199997,80.320000,80.500000,73.361717,920872
2018-09-14,80.980003,80.980003,80.139999,80.720001,73.562210,937747
2018-09-17,80.339996,80.820000,80.220001,80.580002,73.434616,830764
2018-09-18,80.760002,81.980003,80.540001,81.800003,74.546448,1108432
2018-09-19,81.739998,81.800003,80.800003,80.820000,73.653328,970684
2018-09-20,80.980003,82.419998,80.879997,81.860001,74.601112,1233146
2018-09-21,81.879997,83.019997,81.839996,83.000000,75.640015,3552921
2018-09-24,82.500000,82.800003,81.540001,81.559998,74.327713,1163129
2018-09-25,81.500000,82.400002,81.500000,82.160004,74.874512,868280
2018-09-26,82.279999,82.440002,82.019997,82.199997,74.910965,1183192
2018-09-27,81.779999,82.559998,81.239998,82.400002,75.093231,917591
2018-09-28,82.019997,82.139999,81.160004,82.019997,74.746925,1194769
2018-10-01,82.360001,82.519997,81.820000,82.000000,74.728699,680417
2018-10-02,81.480003,81.739998,81.059998,81.239998,74.036102,872782
2018-10-03,81.360001,82.059998,81.220001,81.500000,74.273041,900728
2018-10-04,81.120003,81.639999,80.900002,80.959999,73.780930,981821
2018-10-05,80.900002,81.360001,80.660004,80.839996,73.671562,916974
2018-10-08,80.500000,80.760002,80.099998,80.199997,73.088310,936621
2018-10-09,80.300003,80.339996,78.919998,79.540001,72.486847,1081010
2018-10-10,79.839996,79.839996,78.900002,78.900002,71.903587,1421893
2018-10-11,78.120003,78.419998,77.120003,77.559998,70.682404,1916660
2018-10-12,78.019997,78.160004,76.940002,77.040001,70.208527,1605911
2018-10-15,77.040001,77.360001,76.779999,77.139999,70.299660,1293892
2018-10-16,77.160004,78.820000,77.019997,78.720001,71.739555,1123878
2018-10-17,78.820000,79.099998,78.099998,78.440002,71.484383,1097920
2018-10-18,78.339996,78.980003,77.660004,78.040001,71.119850,1027251
2018-10-19,78.040001,78.220001,77.160004,77.639999,70.755318,2131234
2018-10-22,77.959999,78.419998,76.720001,76.720001,69.916916,1195131
2018-10-23,75.500000,76.080002,74.059998,74.459999,67.857300,2077496
2018-10-24,76.680000,79.620003,76.320000,77.220001,70.372574,2675790
2018-10-25,77.099998,78.599998,76.580002,78.339996,71.393250,1566604
2018-10-26,77.680000,77.680000,75.959999,77.440002,70.573051,1995350
2018-10-29,75.120003,78.220001,75.000000,77.879997,70.974022,998384
2018-10-30,78.019997,78.720001,77.739998,78.540001,71.575516,1722387
2018-10-31,78.980003,79.699997,78.459999,78.879997,71.885368,1858222
2018-11-01,78.919998,79.620003,78.540001,78.680000,71.703102,919318
2018-11-02,79.599998,79.699997,77.879997,77.940002,71.028725,1117261
2018-11-05,78.120003,78.639999,77.779999,78.339996,71.393250,752338
2018-11-06,78.040001,78.160004,77.040001,77.440002,71.255226,819529
2018-11-07,77.879997,79.500000,77.879997,79.320000,72.985077,1034589
2018-11-08,79.279999,79.540001,78.379997,78.559998,72.285774,779907
2018-11-09,78.160004,79.440002,78.160004,78.839996,72.543411,1010969
2018-11-12,79.080002,79.239998,77.959999,78.019997,71.788910,777119
2018-11-13,78.379997,78.940002,77.639999,78.199997,71.954529,953896
2018-11-14,77.839996,79.360001,77.160004,78.220001,71.972931,1044117
2018-11-15,78.839996,79.360001,77.220001,77.379997,71.200012,1161162
2018-11-16,77.599998,78.239998,76.160004,77.099998,70.942375,1179890
2018-11-19,77.660004,78.639999,76.760002,76.800003,70.666344,956508
2018-11-20,76.699997,76.940002,75.599998,76.379997,70.279877,1125240
2018-11-21,76.660004,77.279999,76.120003,77.019997,70.868767,1138245
2018-11-22,76.760002,77.120003,76.279999,76.620003,70.500717,791656
2018-11-23,76.680000,77.500000,76.099998,76.860001,70.721550,780809
2018-11-26,77.260002,78.580002,77.180000,78.540001,72.267380,1319495
2018-11-27,78.379997,78.959999,77.820000,78.160004,71.917732,1068648
2018-11-28,78.739998,79.300003,77.940002,77.959999,71.733696,1107078
2018-11-29,78.459999,78.860001,77.459999,77.580002,71.384056,985253
2018-11-30,77.959999,77.959999,76.739998,77.099998,70.942375,1646434
2018-12-03,78.320000,78.339996,74.639999,75.400002,69.378159,2086704
2018-12-04,76.139999,76.739998,75.519997,76.660004,70.537529,1464955
2018-12-05,76.040001,76.139999,74.660004,74.660004,68.697258,1291965
2018-12-06,73.580002,73.779999,70.980003,70.980003,65.311157,2541701
2018-12-07,71.239998,73.459999,71.239998,72.680000,66.875397,1821018
2018-12-10,72.540001,72.779999,71.400002,71.660004,65.936852,1679373
2018-12-11,72.199997,73.879997,72.099998,73.699997,67.813919,1809049
2018-12-12,73.379997,75.139999,72.860001,74.779999,68.807671,1722988
2018-12-13,75.459999,75.599998,74.360001,74.500000,68.550041,1167016
2018-12-14,73.720001,73.919998,73.019997,73.519997,67.648300,1260594
2018-12-17,73.279999,73.699997,72.360001,72.360001,66.580940,1184866
2018-12-18,72.379997,72.500000,71.339996,71.339996,65.642403,1495296
2018-12-19,71.459999,72.000000,71.239998,71.599998,65.881638,1237664
2018-12-20,70.760002,71.720001,70.000000,71.419998,65.716019,1544190
2018-12-21,71.000000,71.680000,70.580002,71.419998,65.716019,2394009
2018-12-24,71.099998,71.120003,70.500000,70.500000,64.869492,222408
2018-12-27,70.099998,71.680000,69.980003,70.639999,64.998306,1322492
2018-12-28,71.000000,72.339996,71.000000,71.959999,66.212883,936902
2018-12-31,72.680000,73.000000,71.839996,72.019997,66.268089,402143
2019-01-02,71.260002,71.800003,70.199997,71.440002,65.734421,1064299
2019-01-03,71.000000,71.919998,70.739998,71.199997,65.513588,1133551
2019-01-04,71.739998,72.779999,71.080002,72.580002,66.783371,1223908
2019-01-07,73.059998,73.500000,71.980003,72.220001,66.452118,824256
2019-01-08,72.260002,73.300003,72.040001,73.139999,67.298653,1218739
2019-01-09,73.500000,73.839996,72.459999,72.900002,67.077820,1264200
2019-01-10,72.580002,73.180000,72.300003,73.080002,67.243439,961147
2019-01-11,73.260002,73.379997,72.540001,72.980003,67.151421,884837
2019-01-14,72.900002,73.379997,72.680000,73.040001,67.206642,841454
2019-01-15,73.599998,74.199997,72.820000,73.459999,67.593094,1249642
2019-01-16,73.879997,73.900002,73.400002,73.820000,67.924339,1059971
2019-01-17,73.699997,74.739998,73.139999,74.379997,68.439613,1115701
2019-01-18,74.959999,75.959999,74.699997,75.419998,69.396553,1535257
2019-01-21,75.300003,75.379997,74.440002,74.739998,68.770859,659603
2019-01-22,74.680000,74.900002,74.500000,74.639999,68.678841,842548
2019-01-23,74.400002,75.099998,73.160004,74.839996,68.862877,1089614
2019-01-24,74.800003,75.599998,74.519997,75.599998,69.562180,1025929
2019-01-25,76.139999,76.839996,76.099998,76.839996,70.703140,1201619
2019-01-28,77.099998,77.339996,76.400002,76.400002,70.298286,992373
2019-01-29,76.500000,77.339996,76.459999,76.879997,70.739960,1016724
2019-01-30,76.860001,77.279999,76.440002,76.980003,70.831963,1138960
2019-01-31,77.180000,77.480003,76.580002,76.879997,70.739960,1191791
2019-02-01,77.000000,77.320000,76.360001,77.239998,71.071205,1016839
2019-02-04,76.940002,77.000000,76.400002,76.760002,70.629539,1012317
2019-02-05,77.279999,78.059998,76.879997,78.019997,71.788910,1272691
2019-02-06,78.000000,78.720001,77.400002,77.519997,71.328835,1151634
2019-02-07,77.279999,78.019997,76.839996,76.839996,70.703140,1322479
2019-02-08,76.839996,77.779999,76.000000,76.199997,70.114258,1479425
2019-02-11,76.879997,77.440002,76.620003,76.839996,70.703140,1195187
2019-02-12,77.500000,78.739998,77.320000,78.120003,71.880920,1398586
2019-02-13,78.160004,79.059998,77.820000,78.839996,72.543411,1282520
2019-02-14,79.440002,79.699997,78.860001,79.099998,72.782654,1084311
2019-02-15,79.199997,80.519997,78.639999,80.519997,74.089241,1343474
2019-02-18,80.019997,80.540001,79.680000,80.459999,74.034035,722366
2019-02-19,80.400002,80.760002,79.919998,80.279999,73.868408,978979
2019-02-20,80.559998,81.040001,80.360001,81.040001,74.567711,927837
2019-02-21,81.040001,82.059998,80.959999,82.059998,75.506248,1134011
2019-02-22,82.000000,82.559998,81.620003,82.360001,75.782295,976340
2019-02-25,82.260002,82.279999,81.839996,82.160004,75.598267,846144
2019-02-26,81.820000,82.959999,81.699997,82.959999,76.334366,915954
2019-02-27,82.639999,83.120003,82.360001,82.739998,76.131935,931353
2019-02-28,82.320000,83.919998,82.260002,83.919998,77.217697,1586308
2019-03-01,83.519997,84.000000,83.160004,83.160004,76.518410,1397608
2019-03-04,83.379997,83.860001,83.239998,83.519997,76.849640,807752
2019-03-05,83.519997,83.919998,83.339996,83.779999,77.088875,939390
2019-03-06,83.540001,84.220001,83.220001,83.680000,76.996872,1032481
2019-03-07,83.879997,84.459999,83.040001,84.019997,77.309715,1146166
2019-03-08,84.480003,84.720001,83.660004,84.360001,77.622566,1348049
2019-03-11,84.620003,84.940002,84.040001,84.820000,78.045822,809933
2019-03-12,84.720001,84.980003,83.959999,84.040001,77.328117,1040762
2019-03-13,83.639999,84.260002,83.019997,84.000000,77.291313,1122118
2019-03-14,84.019997,85.820000,84.019997,85.820000,78.965958,1517301
2019-03-15,85.199997,87.400002,85.199997,86.279999,79.389214,3738839
2019-03-18,86.099998,86.959999,85.419998,86.760002,79.830887,1136237
2019-03-19,86.459999,86.620003,85.879997,85.879997,79.021156,1256930
2019-03-20,85.779999,86.599998,85.199997,85.839996,78.984367,1392860
2019-03-21,85.680000,86.739998,85.680000,86.080002,79.205193,980519
2019-03-22,86.080002,86.199997,84.680000,84.839996,78.064217,1710972
2019-03-25,84.239998,84.919998,83.279999,84.879997,78.101021,1269249
2019-03-26,84.760002,86.239998,84.059998,86.040001,79.168388,1351660
2019-03-27,86.400002,86.580002,85.540001,86.239998,79.352409,1038771
2019-03-28,86.459999,86.680000,85.320000,85.559998,78.726723,898523
2019-03-29,85.660004,86.720001,85.459999,86.720001,79.794083,1086686
2019-04-01,87.000000,87.639999,86.639999,87.500000,80.511787,1322021
2019-04-02,87.900002,88.000000,87.379997,88.000000,80.971855,1163930
2019-04-03,88.500000,89.360001,88.500000,89.360001,82.223228,1157972
2019-04-04,88.839996,89.339996,88.580002,88.860001,81.763168,1047598
2019-04-05,88.779999,89.300003,88.540001,89.300003,82.168022,1116124
2019-04-08,89.000000,89.279999,88.480003,88.820000,81.726364,885391
2019-04-09,88.839996,89.279999,88.000000,88.000000,80.971855,1208536
2019-04-10,88.360001,89.480003,88.239998,89.440002,82.296844,1432781
2019-04-11,89.360001,89.500000,88.839996,89.500000,82.352058,1110866
2019-04-12,89.080002,89.660004,88.919998,89.660004,82.499283,830234
2019-04-15,89.400002,89.580002,89.080002,89.300003,82.168022,848161
2019-04-16,89.500000,89.800003,89.139999,89.800003,82.628090,1045349
2019-04-17,89.580002,89.720001,88.699997,89.680000,82.517677,1159331
2019-04-18,89.800003,90.000000,89.019997,89.360001,82.223228,1931601
2019-04-23,88.180000,88.300003,87.580002,88.300003,83.031929,1305599
2019-04-24,89.300003,90.139999,88.680000,89.900002,84.536469,1603446
2019-04-25,89.800003,90.139999,88.480003,88.699997,83.408051,1354179
2019-04-26,88.800003,89.580002,88.239998,89.320000,83.991074,1244147
2019-04-29,88.620003,89.540001,88.620003,89.199997,83.878227,847286
2019-04-30,89.019997,90.019997,88.680000,90.019997,84.649307,1466003
2019-05-02,89.599998,89.820000,89.019997,89.180000,83.859421,1399906
2019-05-03,88.800003,88.919998,88.139999,88.379997,83.107147,903869
2019-05-06,87.180000,87.820000,85.620003,87.540001,82.317261,1036860
2019-05-07,87.459999,87.919998,86.500000,86.620003,81.452156,1350164
2019-05-08,86.440002,87.120003,86.239998,86.639999,81.470955,1067158
2019-05-09,85.940002,86.239998,85.199997,85.220001,80.135681,1176942
2019-05-10,85.500000,86.680000,85.220001,85.839996,80.718689,1275108
2019-05-13,86.000000,86.180000,84.480003,85.080002,80.004044,1055621
2019-05-14,85.699997,87.599998,85.580002,87.000000,81.809486,1531475
2019-05-15,87.300003,88.379997,86.599998,88.379997,83.107147,1406611
2019-05-16,88.339996,89.199997,87.959999,89.199997,83.878227,1079592
2019-05-17,89.260002,89.879997,88.940002,89.480003,84.141533,1371948
2019-05-20,89.080002,89.500000,88.139999,88.919998,83.614937,984146
2019-05-21,89.379997,89.839996,88.919998,89.400002,84.066292,984575
2019-05-22,89.160004,89.440002,88.360001,89.419998,84.085098,750034
2019-05-23,88.400002,88.680000,87.519997,88.419998,83.144760,1066184
2019-05-24,88.500000,90.180000,88.500000,90.040001,84.668121,1299418
2019-05-27,90.000000,90.480003,89.739998,90.440002,85.044250,575435
2019-05-28,90.320000,90.440002,89.300003,89.599998,84.254364,1302647
2019-05-29,88.699997,88.860001,87.879997,88.080002,82.825050,1084888
2019-05-30,88.480003,88.879997,88.239998,88.820000,83.520905,577223
2019-05-31,88.120003,88.500000,87.480003,88.459999,83.182373,1118960
2019-06-03,87.900002,88.940002,87.419998,88.940002,83.633743,1039572
2019-06-04,88.099998,89.519997,88.000000,89.239998,83.915840,1082279
2019-06-05,89.559998,89.879997,88.860001,89.320000,83.991074,905530
2019-06-06,89.419998,90.260002,88.860001,89.139999,83.821808,979978
2019-06-07,89.099998,90.580002,89.099998,90.279999,84.893791,916607
2019-06-10,90.300003,90.839996,90.199997,90.540001,85.138283,473432
2019-06-11,90.239998,90.879997,90.239998,90.660004,85.251129,815719
2019-06-12,90.019997,90.639999,90.000000,90.160004,84.780952,933024
2019-06-13,89.919998,90.099998,89.339996,89.580002,84.235550,1171210
2019-06-14,89.400002,89.739998,89.000000,89.580002,84.235550,1186698
2019-06-17,89.519997,89.980003,89.320000,89.900002,84.536469,830133
2019-06-18,89.279999,91.699997,89.279999,91.599998,86.135040,1735199
2019-06-19,91.500000,92.680000,91.000000,92.680000,87.150604,1297189
2019-06-20,92.680000,93.260002,92.540001,92.680000,87.150604,1265428
2019-06-21,92.720001,92.720001,91.040001,91.040001,85.608444,2619616
2019-06-24,91.199997,91.699997,90.959999,91.699997,86.229073,1050579
2019-06-25,91.059998,92.059998,91.059998,92.059998,86.567589,835848
2019-06-26,91.639999,91.699997,90.379997,90.379997,84.987831,976021
